tech,years,cif_built,cif_withdrawn
Wind,2.948665297741273,0.0655710563488471,0.4497815865737298
Wind,2.951403148528405,0.06622071768541202,0.4504312479102947
Wind,2.954140999315537,0.06622071768541202,0.4504312479102947
Wind,2.965092402464066,0.06654576680068054,0.4504312479102947
Wind,2.967830253251198,0.06654576680068054,0.45075629702556325
Wind,2.97056810403833,0.06654576680068054,0.4510813461408318
Wind,2.976043805612594,0.06654576680068054,0.4514063952561003
Wind,2.9787816563997263,0.06654576680068054,0.45205649348663735
Wind,2.9815195071868583,0.06654576680068054,0.45335668994771144
Wind,2.9842573579739904,0.06654576680068054,0.45400678817824847
Wind,2.9897330595482545,0.06654576680068054,0.454331837293517
Wind,2.9924709103353866,0.06654576680068054,0.45660718110039666
Wind,2.9979466119096507,0.06654576680068054,0.45693267396872356
Wind,3.0034223134839153,0.06654576680068054,0.45725816683705045
Wind,3.0088980150581794,0.06687125966900745,0.45725816683705045
Wind,3.0116358658453115,0.06719675253733436,0.45758365970537734
Wind,3.0171115674195756,0.06752224540566126,0.45758365970537734
Wind,3.028062970568104,0.06784773827398817,0.45758365970537734
Wind,3.033538672142368,0.06784773827398817,0.45790915257370424
Wind,3.0362765229295,0.06784773827398817,0.45823464544203113
Wind,3.0417522245037647,0.06784773827398817,0.45888563117868497
Wind,3.0444900752908968,0.06817323114231508,0.4598621097836657
Wind,3.055441478439425,0.06817323114231508,0.46051309552031955
Wind,3.058179329226557,0.06817323114231508,0.46083858838864644
Wind,3.060917180013689,0.06849872401064198,0.46246605273028096
Wind,3.0636550308008212,0.06849872401064198,0.46279154559860786
Wind,3.0663928815879533,0.06849872401064198,0.4634425313352617
Wind,3.0691307323750854,0.06849872401064198,0.46376825071219563
Wind,3.077344284736482,0.06882444338757594,0.46409397008912956
Wind,3.082819986310746,0.06947588214144386,0.4647454088429975
Wind,3.0855578370978782,0.06947588214144386,0.4650711282199314
Wind,3.0882956878850103,0.06947588214144386,0.4657225669737993
Wind,3.1101984941820673,0.06947588214144386,0.46637400572766724
Wind,3.1156741957563314,0.06947588214144386,0.468002602612337
Wind,3.1184120465434635,0.06947588214144386,0.4709340770047426
Wind,3.1211498973305956,0.06947588214144386,0.47191123513554445
Wind,3.1238877481177276,0.06947588214144386,0.4732141126432803
Wind,3.1293634496919918,0.06980160151837782,0.4732141126432803
Wind,3.134839151266256,0.07012732089531178,0.4735398320202142
Wind,3.14031485284052,0.07012732089531178,0.47386555139714814
Wind,3.1457905544147846,0.07012732089531178,0.47451699015101606
Wind,3.1512662559890487,0.07012732089531178,0.47484270952795
Wind,3.159479808350445,0.07012732089531178,0.4754941482818179
Wind,3.162217659137577,0.07012732089531178,0.47581986765875184
Wind,3.167693360711841,0.07045304027224573,0.47581986765875184
Wind,3.1704312114989732,0.07077875964917969,0.47581986765875184
Wind,3.1759069130732374,0.07077875964917969,0.47614558703568577
Wind,3.1813826146475015,0.07175591777998157,0.47614558703568577
Wind,3.184120465434634,0.07175591777998157,0.4764713064126197
Wind,3.1950718685831623,0.07175591777998157,0.47679702578955363
Wind,3.2005475701574264,0.07175591777998157,0.47712274516648756
Wind,3.2060232717316905,0.07175591777998157,0.4774484645434215
Wind,3.2087611225188226,0.07208163715691553,0.4774484645434215
Wind,3.2114989733059547,0.07240735653384948,0.4774484645434215
Wind,3.2197125256673513,0.07240735653384948,0.4777741839203554
Wind,3.2224503764544834,0.07273307591078344,0.47842562267422334
Wind,3.2251882272416155,0.07273307591078344,0.47907706142809126
Wind,3.2279260780287475,0.07273307591078344,0.4794027808050252
Wind,3.2306639288158796,0.0730587952877174,0.4794027808050252
Wind,3.2361396303901437,0.0730587952877174,0.4794027808050252
Wind,3.238877481177276,0.07338498947423873,0.4797289749915465
Wind,3.241615331964408,0.07371118366076006,0.48038136336458914
Wind,3.247091033538672,0.07371118366076006,0.48070755755111044
Wind,3.252566735112936,0.07403737784728139,0.4813599459241531
Wind,3.2580424366872007,0.07436357203380271,0.4816861401106744
Wind,3.260780287474333,0.07468976622032404,0.4820123342971957
Wind,3.266255989048597,0.07468976622032404,0.4823387686856217
Wind,3.268993839835729,0.07501620060875001,0.4823387686856217
Wind,3.271731690622861,0.07534263499717599,0.4826652030740477
Wind,3.274469541409993,0.07534263499717599,0.48331807185089964
Wind,3.2854209445585214,0.07566906938560196,0.48331807185089964
Wind,3.2908966461327855,0.07599550377402793,0.48331807185089964
Wind,3.293634496919918,0.07599550377402793,0.48331807185089964
Wind,3.29637234770705,0.07599550377402793,0.48331807185089964
Wind,3.299110198494182,0.07599550377402793,0.4836526856886939
Wind,3.3018480492813143,0.07633037207101445,0.4836526856886939
Wind,3.3045859000684463,0.07633037207101445,0.4843234432225968
Wind,3.3100616016427105,0.07633037207101445,0.4843234432225968
Wind,3.3127994524298425,0.07666626364953616,0.4846593348011185
Wind,3.3155373032169746,0.07700215522805787,0.4846593348011185
Wind,3.3210130047912387,0.07700215522805787,0.4856670095366836
Wind,3.323750855578371,0.07700215522805787,0.48600290111520533
Wind,3.3292265571526354,0.07733804680657957,0.48600290111520533
Wind,3.3319644079397674,0.07733804680657957,0.4880182505863356
Wind,3.3401779603011637,0.07767393838510128,0.4880182505863356
Wind,3.3429158110882957,0.07767393838510128,0.4893618169004224
Wind,3.345653661875428,0.07800982996362299,0.4896977084789441
Wind,3.36208076659822,0.07800982996362299,0.49070538321450924
Wind,3.3648186173853527,0.0783457215421447,0.49070538321450924
Wind,3.370294318959617,0.0786816131206664,0.49070538321450924
Wind,3.373032169746749,0.07901750469918811,0.49070538321450924
Wind,3.375770020533881,0.07901750469918811,0.49204894952859607
Wind,3.378507871321013,0.07901750469918811,0.4923848411071178
Wind,3.383983572895277,0.07901750469918811,0.4927207326856395
Wind,3.3867214236824092,0.07935339627770982,0.4927207326856395
Wind,3.3894592744695413,0.07968928785623153,0.4927207326856395
Wind,3.3949349760438055,0.08002517943475324,0.4927207326856395
Wind,3.3976728268309375,0.08002517943475324,0.4930566242641612
Wind,3.403148528405202,0.08036107101327494,0.4933925158426829
Wind,3.405886379192334,0.08036107101327494,0.4937284074212046
Wind,3.4086242299794662,0.08069696259179665,0.494400190578248
Wind,3.4113620807665983,0.08069696259179665,0.49507197373529144
Wind,3.4140999315537304,0.08103285417031836,0.49507197373529144
Wind,3.4195756331279945,0.08136874574884007,0.49540786531381314
Wind,3.430527036276523,0.08136874574884007,0.49574375689233485
Wind,3.433264887063655,0.08170463732736177,0.49574375689233485
Wind,3.4387405886379194,0.08204052890588348,0.49574375689233485
Wind,3.4442162902121836,0.08271231206292688,0.49574375689233485
Wind,3.4469541409993156,0.08271231206292688,0.49641554004937827
Wind,3.4524298425735798,0.08271231206292688,0.4967514316279
Wind,3.455167693360712,0.08338409521997028,0.4967514316279
Wind,3.460643394934976,0.08371998679849199,0.4967514316279
Wind,3.46611909650924,0.0840558783770137,0.4967514316279
Wind,3.468856947296372,0.0843917699555354,0.4987667810990302
Wind,3.4715947980835042,0.0843917699555354,0.49943856425607364
Wind,3.4743326488706368,0.0843917699555354,0.5004462389916388
Wind,3.482546201232033,0.0843917699555354,0.5007821305701604
Wind,3.490759753593429,0.08472766153405711,0.5014539137272038
Wind,3.512662559890486,0.08506355311257882,0.5027974800412907
Wind,3.5181382614647503,0.08506355311257882,0.5031333716198123
Wind,3.5290896646132786,0.08539944469110053,0.5038051547768557
Wind,3.5318275154004106,0.08539944469110053,0.5041410463553774
Wind,3.540041067761807,0.08539944469110053,0.504476937933899
Wind,3.5455167693360714,0.08573533626962224,0.5048128295124207
Wind,3.5482546201232035,0.08573533626962224,0.5051487210909423
Wind,3.5509924709103355,0.08607122784814394,0.5051487210909423
Wind,3.5592060232717317,0.08607122784814394,0.505484612669464
Wind,3.564681724845996,0.08607122784814394,0.5058205042479856
Wind,3.572895277207392,0.08607122784814394,0.5068281789835507
Wind,3.575633127994524,0.08640711942666565,0.5071640705620724
Wind,3.5811088295687883,0.08674301100518736,0.5071640705620724
Wind,3.583846680355921,0.08741479416223076,0.5071640705620724
Wind,3.586584531143053,0.08775068574075247,0.5071640705620724
Wind,3.597535934291581,0.08808657731927418,0.507499962140594
Wind,3.6030116358658453,0.08808657731927418,0.5078358537191157
Wind,3.6112251882272415,0.08808657731927418,0.5085076368761591
Wind,3.6167008898015056,0.08842246889779588,0.5085076368761591
Wind,3.62217659137577,0.08842246889779588,0.5132101189754629
Wind,3.6249144421629023,0.08842246889779588,0.5135460105539845
Wind,3.6358658453114305,0.08842246889779588,0.5138819021325062
Wind,3.6386036960985626,0.08842246889779588,0.5142177937110278
Wind,3.6413415468856947,0.08842246889779588,0.5145536852895495
Wind,3.6440793976728267,0.08842246889779588,0.5145536852895495
Wind,3.646817248459959,0.08842246889779588,0.5145536852895495
Wind,3.652292950034223,0.08875892978407779,0.5145536852895495
Wind,3.6577686516084875,0.0890953906703597,0.5155630679483952
Wind,3.6605065023956196,0.08976831244292352,0.5158995288346772
Wind,3.671457905544148,0.09010477332920543,0.5169089114935229
Wind,3.67419575633128,0.09010477332920543,0.5172453723798048
Wind,3.676933607118412,0.09044123421548733,0.5172453723798048
Wind,3.679671457905544,0.09044123421548733,0.5185912159249325
Wind,3.682409308692676,0.09044123421548733,0.5189276768112144
Wind,3.6878850102669403,0.09044123421548733,0.5196005985837783
Wind,3.6906228610540723,0.09077769510176924,0.5196005985837783
Wind,3.693360711841205,0.09077769510176924,0.5199370594700602
Wind,3.696098562628337,0.09111415598805114,0.5199370594700602
Wind,3.698836413415469,0.09145061687433305,0.5202735203563421
Wind,3.7097878165639973,0.09212353864689687,0.5202735203563421
Wind,3.7152635181382614,0.09212353864689687,0.520946442128906
Wind,3.7180013689253935,0.09212353864689687,0.5212829030151879
Wind,3.7207392197125255,0.09212353864689687,0.5219558247877517
Wind,3.7316906228610542,0.09245999953317878,0.5229652074465975
Wind,3.7399041752224504,0.09245999953317878,0.5233016683328794
Wind,3.7453798767967146,0.09279646041946069,0.5236381292191613
Wind,3.7481177275838466,0.09313292130574259,0.5236381292191613
Wind,3.7508555783709787,0.0934693821920245,0.5236381292191613
Wind,3.753593429158111,0.0934693821920245,0.5243122357131557
Wind,3.756331279945243,0.0934693821920245,0.52498634220715
Wind,3.7672826830937716,0.0934693821920245,0.5253233954541472
Wind,3.7700205338809036,0.0934693821920245,0.5253233954541472
Wind,3.7727583846680357,0.0934693821920245,0.5253233954541472
Wind,3.7754962354551678,0.093807631723838,0.5253233954541472
Wind,3.7782340862423,0.093807631723838,0.5253233954541472
Wind,3.783709787816564,0.09414648312314584,0.5253233954541472
Wind,3.789185489390828,0.09448533452245368,0.5253233954541472
Wind,3.79192334017796,0.09448533452245368,0.5256622468534551
Wind,3.7973990417522243,0.09516303732106936,0.5256622468534551
Wind,3.802874743326489,0.09516303732106936,0.526001098252763
Wind,3.808350444900753,0.09516303732106936,0.5263399496520709
Wind,3.811088295687885,0.09516303732106936,0.5273565038499944
Wind,3.813826146475017,0.09550310980650083,0.5280366488208574
Wind,3.8193018480492813,0.09550310980650083,0.5283773368220996
Wind,3.8275154004106775,0.09584379780774303,0.5283773368220996
Wind,3.8302532511978096,0.09584379780774303,0.5287180248233418
Wind,3.8329911019849416,0.09584379780774303,0.529058712824584
Wind,3.8412046543463383,0.09652517381022745,0.529058712824584
Wind,3.8439425051334704,0.09686586181146965,0.529058712824584
Wind,3.8466803559206024,0.09686586181146965,0.5293994008258263
Wind,3.8494182067077345,0.09720654981271186,0.5293994008258263
Wind,3.8521560574948666,0.09720654981271186,0.5297400888270685
Wind,3.8603696098562628,0.09720654981271186,0.5304214648295529
Wind,3.863107460643395,0.09720654981271186,0.5311028408320373
Wind,3.865845311430527,0.09720654981271186,0.5317842168345217
Wind,3.868583162217659,0.09720654981271186,0.5324655928370061
Wind,3.8740588637919235,0.09788792581519627,0.5328062808382483
Wind,3.8767967145790556,0.09856930181768069,0.5331469688394905
Wind,3.8795345653661877,0.0992506778201651,0.5348504088457016
Wind,3.8822724161533197,0.0992506778201651,0.535531784848186
Wind,3.887748117727584,0.0992506778201651,0.5358724728494282
Wind,3.890485968514716,0.0995913658214073,0.5368945368531548
Wind,3.893223819301848,0.09993205382264951,0.537235224854397
Wind,3.898699520876112,0.09993205382264951,0.5379166008568814
Wind,3.9014373716632442,0.10027274182389172,0.5379166008568814
Wind,3.9041752224503763,0.10027274182389172,0.538938664860608
Wind,3.9069130732375084,0.10027274182389172,0.5396206848857791
Wind,3.909650924024641,0.10027274182389172,0.5416667449612923
Wind,3.912388774811773,0.10027274182389172,0.5420077549738779
Wind,3.917864476386037,0.10027274182389172,0.5423487649864634
Wind,3.9288158795345653,0.10027274182389172,0.5433717950242201
Wind,3.9315537303216974,0.10027274182389172,0.5437128050368056
Wind,3.9342915811088295,0.10061375183647725,0.5437128050368056
Wind,3.9370294318959616,0.10061375183647725,0.5440538150493912
Wind,3.9397672826830936,0.10061375183647725,0.5443948250619768
Wind,3.9425051334702257,0.10061375183647725,0.5447358350745624
Wind,3.9479808350444903,0.10095476184906278,0.5447358350745624
Wind,3.9507186858316223,0.10095476184906278,0.5450768450871479
Wind,3.9534565366187544,0.10095476184906278,0.545758865112319
Wind,3.9561943874058865,0.10095476184906278,0.5460998751249045
Wind,3.9589322381930185,0.10129577186164831,0.5460998751249045
Wind,3.9644079397672827,0.10129577186164831,0.5460998751249045
Wind,3.9671457905544147,0.10163711199041255,0.5460998751249045
Wind,3.969883641341547,0.10163711199041255,0.5464412152536687
Wind,3.978097193702943,0.10163711199041255,0.5467825553824329
Wind,3.980835044490075,0.10163711199041255,0.5471238955111971
Wind,3.9863107460643397,0.10163711199041255,0.5474652356399613
Wind,3.9890485968514717,0.10163711199041255,0.5478065757687255
Wind,4.002737850787132,0.10197845211917678,0.5478065757687255
Wind,4.005475701574264,0.10231979224794101,0.5478065757687255
Wind,4.010951403148528,0.10266113237670524,0.5478065757687255
Wind,4.0191649555099245,0.10266113237670524,0.5488305961550182
Wind,4.0219028062970565,0.10266113237670524,0.5498546165413108
Wind,4.024640657084189,0.10300247250546947,0.5505372967988393
Wind,4.027378507871321,0.10300247250546947,0.551561317185132
Wind,4.030116358658453,0.1033438126342337,0.551561317185132
Wind,4.032854209445585,0.10368515276299793,0.551561317185132
Wind,4.03832991101985,0.10368515276299793,0.5532680178289532
Wind,4.041067761806982,0.10368515276299793,0.5539506980864817
Wind,4.043805612594114,0.10402649289176216,0.5542920382152459
Wind,4.046543463381246,0.1043678330205264,0.5549747184727744
Wind,4.05201916495551,0.1043678330205264,0.5553160586015385
Wind,4.054757015742642,0.10470917314929062,0.5556573987303027
Wind,4.057494866529774,0.10505051327805486,0.5556573987303027
Wind,4.060232717316906,0.10539185340681909,0.5563400789878312
Wind,4.0629705681040384,0.10573319353558332,0.5563400789878312
Wind,4.0657084188911705,0.10573319353558332,0.5566814191165954
Wind,4.071184120465435,0.10573319353558332,0.5570227592453596
Wind,4.076659822039699,0.10573319353558332,0.5570227592453596
Wind,4.079397672826831,0.10607522603783388,0.5570227592453596
Wind,4.084873374401095,0.10710132354458557,0.5570227592453596
Wind,4.087611225188227,0.10710132354458557,0.5573651404045952
Wind,4.098562628336755,0.10710132354458557,0.5577075215638307
Wind,4.1040383299110195,0.10710132354458557,0.5580499027230663
Wind,4.1067761806981515,0.10710132354458557,0.5580499027230663
Wind,4.114989733059549,0.10710132354458557,0.5587353659241561
Wind,4.117727583846681,0.10710132354458557,0.5590784494051944
Wind,4.120465434633813,0.10744440702562383,0.5601076998483091
Wind,4.136892539356605,0.10744440702562383,0.5604507833293474
Wind,4.139630390143737,0.10744440702562383,0.5611369502914239
Wind,4.142368240930869,0.10744440702562383,0.5614800337724621
Wind,4.145106091718001,0.10778749050666209,0.5614800337724621
Wind,4.147843942505133,0.10778749050666209,0.5625092842155769
Wind,4.15605749486653,0.10778749050666209,0.5635385346586916
Wind,4.158795345653662,0.10778749050666209,0.5645677851018064
Wind,4.164271047227926,0.10847365746873859,0.5645677851018064
Wind,4.172484599589322,0.10847365746873859,0.5655981166903445
Wind,4.177960301163586,0.10847365746873859,0.5659415605531906
Wind,4.180698151950718,0.10847365746873859,0.5666284482788827
Wind,4.183436002737851,0.10881710133158466,0.5666284482788827
Wind,4.188911704312115,0.10881710133158466,0.5669718921417287
Wind,4.191649555099247,0.10881710133158466,0.5673153360045747
Wind,4.1943874058863795,0.10881710133158466,0.5680022237302669
Wind,4.1971252566735116,0.10881710133158466,0.5683456675931129
Wind,4.199863107460644,0.10916054519443073,0.5700628869073432
Wind,4.202600958247776,0.10916054519443073,0.5704066988772234
Wind,4.205338809034908,0.10916054519443073,0.5710943228169838
Wind,4.20807665982204,0.10950435716431094,0.571438134786864
Wind,4.210814510609172,0.10950435716431094,0.5717819467567442
Wind,4.213552361396304,0.10950435716431094,0.5721257587266244
Wind,4.216290212183436,0.10950435716431094,0.5724695706965046
Wind,4.219028062970568,0.10950435716431094,0.5728133826663848
Wind,4.2217659137577,0.10984816913419114,0.573157194636265
Wind,4.224503764544832,0.11053579307395153,0.5735010066061452
Wind,4.229979466119096,0.11156722898359213,0.5735010066061452
Wind,4.232717316906228,0.11156722898359213,0.5741886305459056
Wind,4.2354551676933605,0.11156722898359213,0.5745328190896849
Wind,4.240930869267625,0.11191141752737142,0.5748770076334642
Wind,4.249144421629021,0.11225560607115072,0.5752211961772434
Wind,4.251882272416153,0.11259979461493001,0.5752211961772434
Wind,4.257357973990418,0.11294398315870931,0.5755653847210227
Wind,4.262833675564682,0.1132881717024886,0.5755653847210227
Wind,4.265571526351814,0.1132881717024886,0.575909573264802
Wind,4.284736481861739,0.1136323602462679,0.575909573264802
Wind,4.290212183436003,0.1136323602462679,0.5765979503523606
Wind,4.292950034223135,0.1136323602462679,0.5769421388961399
Wind,4.295687885010267,0.1136323602462679,0.5772863274399191
Wind,4.303901437371663,0.11397654879004719,0.5772863274399191
Wind,4.312114989733059,0.11432073733382649,0.5783188930712571
Wind,4.314852840520191,0.11432073733382649,0.5786630816150363
Wind,4.317590691307323,0.11432073733382649,0.5790072701588156
Wind,4.3203285420944555,0.11466492587760578,0.5790072701588156
Wind,4.323066392881588,0.11500911442138508,0.5793514587025949
Wind,4.328542094455853,0.11500911442138508,0.5803840243339328
Wind,4.331279945242985,0.11500911442138508,0.580728212877712
Wind,4.350444900752909,0.11535330296516437,0.580728212877712
Wind,4.353182751540041,0.11535330296516437,0.5810731827802741
Wind,4.361396303901437,0.11535330296516437,0.5814181526828361
Wind,4.3641341546885695,0.11569827286772637,0.5814181526828361
Wind,4.3668720054757015,0.11604324277028837,0.5817631225853982
Wind,4.369609856262834,0.11638821267285036,0.5817631225853982
Wind,4.372347707049966,0.11707815247797436,0.5821080924879602
Wind,4.375085557837098,0.11777047412362238,0.5824542533107843
Wind,4.37782340862423,0.11811663494644639,0.5824542533107843
Wind,4.380561259411362,0.11846279576927041,0.5824542533107843
Wind,4.383299110198494,0.11846279576927041,0.5824542533107843
Wind,4.386036960985626,0.11846279576927041,0.5828008152469604
Wind,4.39151266255989,0.11846279576927041,0.583147779694096
Wind,4.394250513347022,0.11846279576927041,0.5838417085883673
Wind,4.396988364134154,0.11915672466354164,0.5841886730355029
Wind,4.399726214921286,0.11915672466354164,0.5845356374826386
Wind,4.407939767282683,0.11915672466354164,0.5845356374826386
Wind,4.413415468856948,0.11950450358121044,0.5845356374826386
Wind,4.418891170431212,0.11950450358121044,0.5848834164003074
Wind,4.424366872005476,0.11950450358121044,0.5852311953179762
Wind,4.427104722792608,0.11950450358121044,0.585578974235645
Wind,4.432580424366872,0.11950450358121044,0.5859267531533138
Wind,4.440793976728268,0.11950450358121044,0.5866223109886514
Wind,4.459958932238193,0.11985228249887923,0.5866223109886514
Wind,4.462696783025325,0.12020006141654803,0.5866223109886514
Wind,4.465434633812457,0.12054784033421682,0.5869700899063202
Wind,4.468172484599589,0.12089561925188562,0.5869700899063202
Wind,4.470910335386721,0.12124381268554688,0.5880146702073039
Wind,4.476386036960986,0.12124381268554688,0.5883628636409651
Wind,4.479123887748118,0.12159200611920813,0.5883628636409651
Wind,4.4955509924709105,0.12159200611920813,0.5894074439419489
Wind,4.498288843258043,0.12159200611920813,0.5897556373756101
Wind,4.501026694045175,0.12194019955286939,0.5897556373756101
Wind,4.506502395619439,0.12194019955286939,0.5901038308092713
Wind,4.517453798767967,0.12194019955286939,0.5904520242429325
Wind,4.520191649555099,0.12194019955286939,0.5908002176765937
Wind,4.525667351129363,0.12228839298653064,0.5908002176765937
Wind,4.528405201916495,0.1226365864201919,0.5908002176765937
Wind,4.531143052703627,0.1226365864201919,0.591148411110255
Wind,4.5366187542778915,0.1226365864201919,0.5918447979775775
Wind,4.539356605065024,0.12298477985385316,0.5921929914112387
Wind,4.542094455852156,0.12333297328751441,0.5925411848448999
Wind,4.558521560574949,0.12368116672117567,0.5925411848448999
Wind,4.566735112936345,0.12368116672117567,0.5928893782785611
Wind,4.5804243668720055,0.12368116672117567,0.5932375717122224
Wind,4.594113620807666,0.12437755358849818,0.5935857651458836
Wind,4.602327173169062,0.12437755358849818,0.5939339585795448
Wind,4.605065023956194,0.12472574702215944,0.5939339585795448
Wind,4.616016427104722,0.12507394045582068,0.5939339585795448
Wind,4.618754277891855,0.12542213388948192,0.5939339585795448
Wind,4.621492128678987,0.12577032732314317,0.5939339585795448
Wind,4.632443531827516,0.12577032732314317,0.594282152013206
Wind,4.63791923340178,0.1261189543725375,0.594282152013206
Wind,4.640657084188912,0.12681620847132616,0.594282152013206
Wind,4.648870636550308,0.1271648355207205,0.594282152013206
Wind,4.654346338124572,0.12751346257011484,0.594282152013206
Wind,4.657084188911704,0.12751346257011484,0.5946307790626003
Wind,4.6652977412731005,0.12786208961950918,0.5946307790626003
Wind,4.6680355920602326,0.12821071666890352,0.5949794061119946
Wind,4.670773442847365,0.12855934371829786,0.5953280331613889
Wind,4.673511293634497,0.12890885336781724,0.5956775428109083
Wind,4.676249144421629,0.1292592523548672,0.5960279417979583
Wind,4.678986995208761,0.12960965134191718,0.5967287397720582
Wind,4.681724845995893,0.12960965134191718,0.5970791387591081
Wind,4.687200547570157,0.12960965134191718,0.5974313439265037
Wind,4.689938398357289,0.12996185650931277,0.5974313439265037
Wind,4.695414099931554,0.13031406167670836,0.5974313439265037
Wind,4.698151950718686,0.13066626684410396,0.5974313439265037
Wind,4.700889801505818,0.13101892882754027,0.5974313439265037
Wind,4.706365503080082,0.13137159081097657,0.5974313439265037
Wind,4.7091033538672145,0.13172425279441288,0.5981366678933763
Wind,4.7118412046543465,0.1320769147778492,0.5981366678933763
Wind,4.714579055441479,0.1324295767612855,0.5991946538436852
Wind,4.717316906228611,0.1327822387447218,0.5991946538436852
Wind,4.720054757015743,0.13313490072815812,0.5995473158271215
Wind,4.725530458590007,0.13313490072815812,0.5998999778105578
Wind,4.747433264887063,0.13348756271159443,0.5998999778105578
Wind,4.766598220396989,0.13384022469503074,0.5998999778105578
Wind,4.769336071184121,0.13419288667846704,0.5998999778105578
Wind,4.772073921971253,0.13419288667846704,0.6002526397939941
Wind,4.777549623545517,0.13454554866190335,0.6002526397939941
Wind,4.785763175906913,0.13489821064533966,0.6002526397939941
Wind,4.791238877481177,0.13560353461221228,0.6002526397939941
Wind,4.799452429842574,0.1359561965956486,0.6002526397939941
Wind,4.804928131416838,0.1359561965956486,0.6006053017774304
Wind,4.80766598220397,0.1359561965956486,0.6009579637608667
Wind,4.810403832991102,0.1359561965956486,0.6016632877277394
Wind,4.813141683778234,0.1359561965956486,0.6027212736780483
Wind,4.815879534565366,0.1359561965956486,0.6030739356614846
Wind,4.818617385352498,0.1359561965956486,0.6034270748600541
Wind,4.829568788501026,0.1359561965956486,0.6037802140586236
Wind,4.8350444900752905,0.13630933579421808,0.6041333532571931
Wind,4.851471594798084,0.13630933579421808,0.6044864924557626
Wind,4.862422997946612,0.13630933579421808,0.6048396316543321
Wind,4.865160848733744,0.13630933579421808,0.6051927708529016
Wind,4.870636550308008,0.13630933579421808,0.6055459100514711
Wind,4.87337440109514,0.13630933579421808,0.6058990492500406
Wind,4.876112251882272,0.1373687533899266,0.6062521884486101
Wind,4.878850102669404,0.13807503178706562,0.6062521884486101
Wind,4.889801505817933,0.13807503178706562,0.6069584668457491
Wind,4.892539356605065,0.13807503178706562,0.6076667071273245
Wind,4.900752908966461,0.13878327206864113,0.6076667071273245
Wind,4.903490759753593,0.13878327206864113,0.6083749474089
Wind,4.906228610540725,0.1391373922094289,0.6087290675496877
Wind,4.91170431211499,0.1391373922094289,0.6104996682536264
Wind,4.914442162902122,0.13949151235021665,0.6112079085352019
Wind,4.922655715263518,0.13949151235021665,0.6115620286759896
Wind,4.9253935660506505,0.13949151235021665,0.6126243890983529
Wind,4.930869267624915,0.13949151235021665,0.6129785092391407
Wind,4.933607118412047,0.1398456324910044,0.6129785092391407
Wind,4.936344969199179,0.1398456324910044,0.6133326293799284
Wind,4.944558521560575,0.14019975263179216,0.6133326293799284
Wind,4.947296372347707,0.14019975263179216,0.6151032300838671
Wind,4.955509924709103,0.14019975263179216,0.6154573502246549
Wind,4.960985626283367,0.1405538727725799,0.6154573502246549
Wind,4.9664613278576315,0.14090799291336767,0.6161655905062303
Wind,4.974674880219028,0.14126211305415542,0.6161655905062303
Wind,4.97741273100616,0.14126211305415542,0.616519710647018
Wind,4.982888432580425,0.14197035333573094,0.616519710647018
Wind,4.991101984941821,0.1423244734765187,0.616519710647018
Wind,4.996577686516085,0.1423244734765187,0.6168738307878058
Wind,4.999315537303217,0.1423244734765187,0.6172279509285935
Wind,5.002053388090349,0.1423244734765187,0.6175820710693812
Wind,5.0102669404517455,0.1423244734765187,0.617936191210169
Wind,5.0130047912388775,0.14267859361730645,0.617936191210169
Wind,5.023956194387406,0.14267859361730645,0.617936191210169
Wind,5.026694045174538,0.143033238380525,0.617936191210169
Wind,5.037645448323066,0.143033238380525,0.6190001254998246
Wind,5.040383299110198,0.143033238380525,0.6193547702630432
Wind,5.04312114989733,0.143033238380525,0.6200640597894803
Wind,5.073237508555784,0.14338788314374357,0.6200640597894803
Wind,5.084188911704312,0.14338788314374357,0.6204187045526989
Wind,5.100616016427105,0.14338788314374357,0.6207733493159174
Wind,5.106091718001369,0.14409717267018066,0.621127994079136
Wind,5.111567419575633,0.14445181743339922,0.6214826388423546
Wind,5.117043121149897,0.14445181743339922,0.6218372836055731
Wind,5.136208076659822,0.14480646219661777,0.6218372836055731
Wind,5.152635181382615,0.14480646219661777,0.6221919283687917
Wind,5.158110882956879,0.14480646219661777,0.6225465731320102
Wind,5.160848733744011,0.14516110695983633,0.6225465731320102
Wind,5.174537987679671,0.14516110695983633,0.6229012178952288
Wind,5.188227241615332,0.14516110695983633,0.6232558626584473
Wind,5.190965092402464,0.14516110695983633,0.6236105074216659
Wind,5.193702943189596,0.1455157517230549,0.6236105074216659
Wind,5.196440793976728,0.1455157517230549,0.6239651521848845
Wind,5.19917864476386,0.14587039648627345,0.6239651521848845
Wind,5.204654346338125,0.146225041249492,0.6239651521848845
Wind,5.210130047912389,0.146225041249492,0.624319796948103
Wind,5.212867898699521,0.146225041249492,0.6246744417113216
Wind,5.221081451060917,0.14657968601271057,0.6246744417113216
Wind,5.229295003422314,0.14693433077592913,0.6250290864745401
Wind,5.234770704996578,0.14693433077592913,0.6253837312377587
Wind,5.23750855578371,0.14693433077592913,0.6257383760009773
Wind,5.240246406570842,0.1472889755391477,0.6257383760009773
Wind,5.248459958932238,0.14764362030236625,0.6257383760009773
Wind,5.25119780971937,0.14764362030236625,0.6257383760009773
Wind,5.256673511293634,0.14764362030236625,0.6260941342485388
Wind,5.259411362080766,0.1479993785499277,0.6260941342485388
Wind,5.2648870636550305,0.14835513679748916,0.6260941342485388
