years,cif_built,cif_withdrawn,naive_km_built,at_risk
4.405201916495551,0.09486408448537582,0.599191989553961,0.1687544389538882,3970
4.407939767282683,0.09486408448537582,0.599191989553961,0.1687544389538882,3968
4.4106776180698155,0.09494126509232856,0.5993463507678665,0.16896413763225504,3964
4.413415468856948,0.09501846518933356,0.5994235508648714,0.16917399517325704,3960
4.41615331964408,0.09517290440285178,0.5994235508648714,0.16959392239328575,3957
4.418891170431212,0.09525012400961089,0.5995779900783896,0.1698038860033001,3955
4.421629021218344,0.09525012400961089,0.599886868505426,0.1698038860033001,3952
4.424366872005476,0.09532734361636999,0.6003501861459807,0.17001416870694674,3948
4.427104722792608,0.0954045632231291,0.6004274057527398,0.17022477155680538,3941
4.42984257357974,0.09555900243664732,0.6004274057527398,0.17064608418866278,3939
4.432580424366872,0.09579077899965414,0.6005046646070754,0.17127837434048854,3935
4.435318275154004,0.09586803785398976,0.6006591823157467,0.1714891913401475,3931
4.440793976728268,0.09586803785398976,0.6008909588787534,0.1714891913401475,3928
4.4435318275154,0.09586803785398976,0.6011999942960958,0.1714891913401475,3925
4.4517453798767965,0.09609999188756549,0.6013546303184797,0.17212357940190848,3918
4.454483230663929,0.09609999188756549,0.6014319680939894,0.17212357940190848,3912
4.457221081451061,0.09617732966307518,0.6015866436450088,0.17233525836396368,3911
4.459958932238193,0.09625466743858488,0.6018959947470476,0.1725470456571152,3908
4.462696783025325,0.09640934298960428,0.6018959947470476,0.17297105434496707,3903
4.465434633812457,0.09648670059531284,0.6022054251698817,0.17318311304898115,3900
4.468172484599589,0.09664149529052722,0.6022054251698817,0.1736078841185682,3893
4.470910335386721,0.09671893244134738,0.6024377366223422,0.17382037887708746,3889
4.476386036960986,0.09671893244134738,0.6025926109239825,0.17382037887708746,3885
4.479123887748118,0.09687380674298769,0.6027474852256228,0.1742459156379027,3883
4.48186173853525,0.09695124389380785,0.602824922376443,0.17445879372100714,3879
4.484599589322382,0.0971061981305716,0.6029023994948249,0.17488487950489306,3875
4.487337440109514,0.09718367524895347,0.6030573537315886,0.17509797741824407,3872
4.4955509924709105,0.09718367524895347,0.6035996935602618,0.17509797741824407,3869
4.498288843258043,0.09718367524895347,0.6036771706786437,0.17509797741824407,3862
4.501026694045175,0.09733866962930186,0.6036771706786437,0.17552538779263882,3860
4.503764544832307,0.09741618691208435,0.6037546879614262,0.17573914838693683,3857
4.506502395619439,0.09749372430832891,0.6039097627539153,0.1759530199104482,3854
4.509240246406571,0.09757126170457346,0.6039873001501598,0.17616700250719963,3851
4.511978097193703,0.09757126170457346,0.6042199123388934,0.17616700250719963,3849
4.514715947980835,0.09757126170457346,0.6042974497351379,0.17616700250719963,3846
4.517453798767967,0.09764879910081802,0.604452524527627,0.17638126336480497,3845
4.520191649555099,0.09764879910081802,0.6046075993201161,0.17638126336480497,3842
4.522929500342231,0.09764879910081802,0.6046851569136507,0.17638126336480497,3839
4.525667351129363,0.09772635669435255,0.6046851569136507,0.1765958591794572,3838
