region,years,cif_built,cif_withdrawn
MISO,2.2806297056810405,0.0353386133636271,0.40637176684363824
MISO,2.2888432580424367,0.035806192609684664,0.40637176684363824
MISO,2.291581108829569,0.036039982232713444,0.40637176684363824
MISO,2.297056810403833,0.03650756147877101,0.40637176684363824
MISO,2.299794661190965,0.03674135110179979,0.4068393460896958
MISO,2.302532511978097,0.03674135110179979,0.4077745045818109
MISO,2.305270362765229,0.03720912722332938,0.4077745045818109
MISO,2.308008213552361,0.03720912722332938,0.4080084912463113
MISO,2.3134839151266258,0.03744311388782974,0.4080084912463113
MISO,2.31895961670089,0.03744311388782974,0.40824247791081164
MISO,2.321697467488022,0.03744311388782974,0.408476464575312
MISO,2.327173169062286,0.03744311388782974,0.40871045123981237
MISO,2.3381245722108144,0.03744311388782974,0.4091784245688131
MISO,2.3408624229979464,0.03744311388782974,0.40941241123331346
MISO,2.3436002737850785,0.03744311388782974,0.40941241123331346
MISO,2.351813826146475,0.03767719957334766,0.40964649691883137
MISO,2.3545516769336072,0.037911285258865585,0.41128509671745683
MISO,2.3572895277207393,0.03814537094438351,0.4119873537740106
MISO,2.3600273785078714,0.03837945662990143,0.4122214394595285
MISO,2.3655030800821355,0.03884762800093728,0.4124555251450464
MISO,2.3682409308692676,0.0390817136864552,0.4124555251450464
MISO,2.3709787816563996,0.0390817136864552,0.41292369651608224
MISO,2.379192334017796,0.039315799371973124,0.41315778220160015
MISO,2.3846680355920604,0.039315799371973124,0.41339186788711807
MISO,2.3983572895277208,0.039315799371973124,0.41549863905677936
MISO,2.406570841889117,0.039315799371973124,0.4157327247422973
MISO,2.409308692676249,0.039315799371973124,0.4159668104278152
MISO,2.412046543463381,0.039315799371973124,0.4162009967520629
MISO,2.414784394250513,0.03978417202046858,0.4166693694005584
MISO,2.425735797399042,0.0400183583447163,0.41924541896728335
MISO,2.433949349760438,0.040252544668964024,0.41924541896728335
MISO,2.43668720054757,0.040252544668964024,0.41947960529153105
MISO,2.439425051334702,0.040252544668964024,0.41971379161577876
MISO,2.4421629021218343,0.04048673099321175,0.4199479779400265
MISO,2.4449007529089664,0.04072091731745947,0.4201821642642742
MISO,2.4476386036960984,0.04072091731745947,0.4204163505885219
MISO,2.4503764544832305,0.040955103641707194,0.4206505369127696
MISO,2.458590006844627,0.04118928996595492,0.4206505369127696
MISO,2.461327857631759,0.04165766261445037,0.4206505369127696
MISO,2.4640657084188913,0.04165766261445037,0.4208847232370173
MISO,2.4695414099931554,0.04165766261445037,0.421118909561265
MISO,2.4722792607802875,0.041891848938698094,0.42135309588551273
MISO,2.4777549623545516,0.041891848938698094,0.42158728220976044
MISO,2.4804928131416837,0.041891848938698094,0.42182146853400815
MISO,2.4914442162902124,0.041891848938698094,0.42205565485825586
MISO,2.4941820670773445,0.041891848938698094,0.42228984118250357
MISO,2.4996577686516086,0.041891848938698094,0.4225240275067513
MISO,2.5051334702258727,0.041891848938698094,0.422758213830999
MISO,2.510609171800137,0.041891848938698094,0.4229924001552467
MISO,2.524298425735797,0.04212603526294582,0.4229924001552467
MISO,2.532511978097194,0.04212603526294582,0.4241633317764853
MISO,2.535249828884326,0.04212603526294582,0.424397518100733
MISO,2.54072553045859,0.04236022158719354,0.4246317044249807
MISO,2.546201232032854,0.04236022158719354,0.4255684497219716
MISO,2.5489390828199863,0.04236022158719354,0.4258026360462193
MISO,2.5516769336071183,0.04236022158719354,0.426036822370467
MISO,2.5571526351813825,0.042594407911441264,0.42627100869471474
MISO,2.5626283367556466,0.042594407911441264,0.4267393813432102
MISO,2.565366187542779,0.042594407911441264,0.4276761266402011
MISO,2.568104038329911,0.042594407911441264,0.4279103129644488
MISO,2.5790554414784395,0.042594407911441264,0.4283786856129443
MISO,2.5817932922655715,0.04282859423568899,0.4283786856129443
MISO,2.5872689938398357,0.04306278055993671,0.428612871937192
MISO,2.5900068446269677,0.04329696688418443,0.4288470582614397
MISO,2.595482546201232,0.043531153208432156,0.4293154309099352
MISO,2.598220396988364,0.043531153208432156,0.4295496172341829
MISO,2.6064339493497606,0.04376533953267988,0.4297838035584306
MISO,2.6119096509240247,0.04376533953267988,0.4300179898826783
MISO,2.620123203285421,0.04376533953267988,0.4307205488554215
MISO,2.622861054072553,0.04423392099644439,0.4307205488554215
MISO,2.628336755646817,0.04446821172832664,0.4307205488554215
MISO,2.6338124572210813,0.0447025024602089,0.4307205488554215
MISO,2.642026009582478,0.0447025024602089,0.43095483958730374
MISO,2.64476386036961,0.0447025024602089,0.43142342105106823
MISO,2.647501711156742,0.04493679319209115,0.43142342105106823
MISO,2.650239561943874,0.04493679319209115,0.43189200251483273
MISO,2.652977412731006,0.04493679319209115,0.4323605839785972
MISO,2.6557152635181382,0.04540537465585566,0.4323605839785972
MISO,2.6611909650924024,0.04540537465585566,0.43259487471047947
MISO,2.6666666666666665,0.045639665387737914,0.4328291654423617
MISO,2.6694045174537986,0.04587395611962017,0.43306345617424397
MISO,2.674880219028063,0.04587395611962017,0.4332977469061262
MISO,2.6803559206023273,0.04610824685150242,0.43353203763800846
MISO,2.6830937713894594,0.04610824685150242,0.43400061910177296
MISO,2.6913073237508556,0.04634253758338468,0.43400061910177296
MISO,2.6940451745379876,0.04634253758338468,0.4342349098336552
MISO,2.6967830253251197,0.04657682831526693,0.43446920056553745
MISO,2.6995208761122518,0.04657682831526693,0.4347034912974197
MISO,2.702258726899384,0.046811119047149186,0.4347034912974197
MISO,2.704996577686516,0.04704540977903144,0.4347034912974197
MISO,2.707734428473648,0.047279700510913694,0.4347034912974197
MISO,2.7104722792607805,0.04751420336659123,0.4347034912974197
MISO,2.7214236824093088,0.04751420336659123,0.43493799415309725
MISO,2.729637234770705,0.04751420336659123,0.4354069998644523
MISO,2.732375085557837,0.04774870622226876,0.43728302270987257
MISO,2.735112936344969,0.04774870622226876,0.4375175255655501
MISO,2.7405886379192332,0.04774870622226876,0.4377520284212277
MISO,2.746064339493498,0.04774870622226876,0.43798653127690523
MISO,2.751540041067762,0.04774870622226876,0.4384555369882603
MISO,2.7679671457905544,0.04774870622226876,0.43892454269961534
MISO,2.7789185489390826,0.04774870622226876,0.43962805126664795
MISO,2.7816563997262147,0.047983209077946294,0.43962805126664795
MISO,2.784394250513347,0.047983209077946294,0.4398625541223255
MISO,2.7898699520876113,0.04821771193362383,0.44009705697800305
MISO,2.7953456536618755,0.04845221478930136,0.4405660626893581
MISO,2.8008213552361396,0.048686717644978894,0.4405660626893581
MISO,2.8062970568104038,0.048686717644978894,0.44080056554503566
MISO,2.809034907597536,0.04892122050065643,0.44150407411206827
MISO,2.8145106091718,0.04892122050065643,0.4417385769677458
MISO,2.817248459958932,0.04892122050065643,0.44338009695748853
MISO,2.8199863107460645,0.04892122050065643,0.44408360552452114
MISO,2.833675564681725,0.04892122050065643,0.4445526112358762
MISO,2.836413415468857,0.04915572335633396,0.44478711409155375
MISO,2.839151266255989,0.04915572335633396,0.44549062265858635
MISO,2.841889117043121,0.04915572335633396,0.4457251255142639
MISO,2.844626967830253,0.04915572335633396,0.44595962836994146
MISO,2.847364818617385,0.04915572335633396,0.446194131225619
MISO,2.8501026694045173,0.04962472906768902,0.446194131225619
MISO,2.855578370978782,0.04962472906768902,0.44783565121536173
MISO,2.858316221765914,0.04962472906768902,0.449711674060782
MISO,2.861054072553046,0.04962472906768902,0.44994617691645955
MISO,2.86652977412731,0.04962472906768902,0.4504151826278146
MISO,2.869267624914442,0.049859231923366554,0.45088418833916966
MISO,2.8720054757015743,0.05009373477904409,0.4581537768651731
MISO,2.8747433264887063,0.05032823763472162,0.4759759938966654
MISO,2.8774811772758384,0.05032823763472162,0.4891081538146071
MISO,2.8802190280629705,0.05032823763472162,0.49731575376332066
MISO,2.8829568788501025,0.05032823763472162,0.49801926233035326
MISO,2.8856947296372346,0.050562740490399154,0.4982537651860308
MISO,2.891170431211499,0.050562740490399154,0.4994262794644185
MISO,2.8939082819986313,0.050562740490399154,0.49966078232009603
MISO,2.9021218343600275,0.050562740490399154,0.5005987937428061
MISO,2.9048596851471595,0.05079724334607669,0.5008332965984836
MISO,2.9103353867214237,0.05103174620175422,0.5010677994541611
MISO,2.9130732375085557,0.05103174620175422,0.5020058108768712
MISO,2.915811088295688,0.05103174620175422,0.5022403137325487
MISO,2.924024640657084,0.05103174620175422,0.5024748165882262
MISO,2.926762491444216,0.05103174620175422,0.5027093194439037
MISO,2.9295003422313486,0.05103174620175422,0.5029438222995812
MISO,2.9322381930184807,0.05103174620175422,0.5031783251552587
MISO,2.940451745379877,0.05103174620175422,0.5034128280109362
MISO,2.943189596167009,0.05150075191310928,0.5041163365779688
MISO,2.945927446954141,0.05150075191310928,0.5043508394336463
MISO,2.948665297741273,0.05173525476878681,0.5043508394336463
MISO,2.951403148528405,0.05173525476878681,0.5048198451450014
MISO,2.954140999315537,0.05173525476878681,0.5050543480006789
MISO,2.973305954825462,0.05173525476878681,0.5052888508563564
MISO,2.976043805612594,0.05173525476878681,0.5055233537120339
MISO,2.9787816563997263,0.05173525476878681,0.505992359423389
MISO,2.9815195071868583,0.05173525476878681,0.5066958679904217
MISO,2.9842573579739904,0.05173525476878681,0.5069303708460992
MISO,2.9869952087611225,0.05173525476878681,0.5073993765574543
MISO,2.9897330595482545,0.05173525476878681,0.5076338794131318
MISO,2.9924709103353866,0.05173525476878681,0.5102134108255846
MISO,2.9952087611225187,0.05173525476878681,0.5116204279596498
MISO,2.9979466119096507,0.05173525476878681,0.5118549308153273
MISO,3.0088980150581794,0.05173525476878681,0.5118549308153273
MISO,3.0116358658453115,0.05196988370126847,0.5120895597478089
MISO,3.0171115674195756,0.05220451263375012,0.5120895597478089
MISO,3.028062970568104,0.05243914156623178,0.5120895597478089
MISO,3.0362765229295,0.05243914156623178,0.5123241886802905
MISO,3.0390143737166326,0.05243914156623178,0.5125588176127721
MISO,3.0417522245037647,0.052908399431195095,0.5127934465452537
MISO,3.0444900752908968,0.053143155190126745,0.5127934465452537
MISO,3.047227926078029,0.053377910949058395,0.5130282023041853
MISO,3.052703627652293,0.053377910949058395,0.5130282023041853
MISO,3.055441478439425,0.05384767680685553,0.5130282023041853
MISO,3.058179329226557,0.05384767680685553,0.5151421486642724
MISO,3.060917180013689,0.05384767680685553,0.5163165633087653
MISO,3.0636550308008212,0.05384767680685553,0.5165514462376639
MISO,3.0663928815879533,0.05384767680685553,0.5174909779532582
MISO,3.0691307323750854,0.05384767680685553,0.5177258608821568
MISO,3.0718685831622174,0.05384767680685553,0.5181956267399539
MISO,3.07460643394935,0.05384767680685553,0.5184305096688525
MISO,3.077344284736482,0.05384767680685553,0.5189002755266496
MISO,3.080082135523614,0.05384767680685553,0.5191351584555483
MISO,3.082819986310746,0.0540825597357541,0.5193700413844469
MISO,3.0882956878850103,0.0540825597357541,0.519839807242244
MISO,3.0965092402464065,0.0540825597357541,0.5200746901711426
MISO,3.0992470910335386,0.054552325593551235,0.5200746901711426
MISO,3.1019849418206706,0.054552325593551235,0.5203095731000412
MISO,3.1047227926078027,0.054552325593551235,0.5207793389578383
MISO,3.1074606433949348,0.0547872085224498,0.521014221886737
MISO,3.1101984941820673,0.0547872085224498,0.5212491048156356
MISO,3.1156741957563314,0.0547872085224498,0.5332281341894625
MISO,3.1184120465434635,0.0547872085224498,0.5468513440655793
MISO,3.1211498973305956,0.0547872085224498,0.5517838855724493
MISO,3.1238877481177276,0.0547872085224498,0.5550722465770292
MISO,3.1266255989048597,0.05525697438024694,0.5550722465770292
MISO,3.132101300479124,0.055726740238044074,0.5555420124348264
MISO,3.134839151266256,0.05596162316694264,0.5569513100082177
MISO,3.137577002053388,0.05619650609584121,0.5581257246527106
MISO,3.14031485284052,0.05619650609584121,0.5585954905105077
MISO,3.1457905544147846,0.05643138902473978,0.5590652563683048
MISO,3.1512662559890487,0.05643138902473978,0.5593001392972035
MISO,3.156741957563313,0.05643138902473978,0.5602396710127977
MISO,3.159479808350445,0.05643138902473978,0.5609443197994934
MISO,3.162217659137577,0.05643138902473978,0.5616489685861892
MISO,3.164955509924709,0.05643138902473978,0.5618838515150878
MISO,3.167693360711841,0.056901154882536914,0.5621187344439864
MISO,3.1731690622861053,0.056901154882536914,0.5632931490884793
MISO,3.189596167008898,0.056901154882536914,0.5635280320173779
MISO,3.1950718685831623,0.05713603781143548,0.5637629149462765
MISO,3.1978097193702943,0.05713603781143548,0.5639977978751751
MISO,3.2005475701574264,0.05713603781143548,0.5642326808040737
MISO,3.2087611225188226,0.05713603781143548,0.5654070954485666
MISO,3.2224503764544834,0.05737092074033405,0.5656419783774652
MISO,3.2279260780287475,0.05760580366923262,0.5656419783774652
MISO,3.2361396303901437,0.057840686598131186,0.5656419783774652
MISO,3.238877481177276,0.057840686598131186,0.5658768613063638
MISO,3.241615331964408,0.057840686598131186,0.5661117442352624
MISO,3.247091033538672,0.057840686598131186,0.5663466271641611
MISO,3.252566735112936,0.057840686598131186,0.5668163930219582
MISO,3.2580424366872007,0.058075569527029754,0.5668163930219582
MISO,3.263518138261465,0.058075569527029754,0.5672861588797553
MISO,3.266255989048597,0.058075569527029754,0.5677559247375524
MISO,3.268993839835729,0.058075569527029754,0.567990807666451
MISO,3.271731690622861,0.05831045245592832,0.5682256905953497
MISO,3.2826830937713893,0.05831045245592832,0.5684605735242483
MISO,3.293634496919918,0.05831045245592832,0.5684605735242483
MISO,3.29637234770705,0.05831045245592832,0.5684605735242483
MISO,3.299110198494182,0.05859821573582024,0.5687483368041402
MISO,3.3018480492813143,0.0588921064672556,0.5690422275355755
MISO,3.3045859000684463,0.0588921064672556,0.5696346887871634
MISO,3.3100616016427105,0.0588921064672556,0.5696346887871634
MISO,3.3127994524298425,0.0588921064672556,0.5699323435986583
MISO,3.3155373032169746,0.0588921064672556,0.5702314375148018
MISO,3.3182751540041067,0.0588921064672556,0.5702314375148018
MISO,3.3210130047912387,0.0588921064672556,0.570830591724847
MISO,3.323750855578371,0.0588921064672556,0.5711304114024242
MISO,3.3292265571526354,0.059191926144832846,0.5711304114024242
MISO,3.3319644079397674,0.059191926144832846,0.5726295097903104
MISO,3.3347022587268995,0.059191926144832846,0.5729298185701349
MISO,3.3374401095140316,0.059191926144832846,0.5729298185701349
MISO,3.3401779603011637,0.05949272602650499,0.5729298185701349
MISO,3.3429158110882957,0.05949272602650499,0.5741330180968235
MISO,3.345653661875428,0.05979352590817713,0.5744338179784957
MISO,3.34839151266256,0.05979352590817713,0.57503541774184
MISO,3.351129363449692,0.05979352590817713,0.57503541774184
MISO,3.356605065023956,0.05979352590817713,0.57503541774184
MISO,3.36208076659822,0.05979352590817713,0.5753369627925006
MISO,3.3675564681724848,0.05979352590817713,0.5753369627925006
MISO,3.373032169746749,0.06009557020561034,0.575941051387367
MISO,3.375770020533881,0.060397614503043554,0.575941051387367
MISO,3.378507871321013,0.060397614503043554,0.5762430956848001
MISO,3.383983572895277,0.060397614503043554,0.576545642970239
MISO,3.3867214236824092,0.060397614503043554,0.5768481902556779
MISO,3.3949349760438055,0.06070016178848248,0.5771507375411168
MISO,3.403148528405202,0.06070016178848248,0.5777558321119947
MISO,3.4086242299794662,0.06100270907392141,0.5777558321119947
MISO,3.4195756331279945,0.06130525635936034,0.5783609266828725
MISO,3.4223134839151266,0.06130525635936034,0.5786634739683114
MISO,3.4250513347022586,0.06130525635936034,0.5789660212537503
MISO,3.430527036276523,0.06160780364479927,0.5789660212537503
MISO,3.433264887063655,0.06160780364479927,0.5789660212537503
MISO,3.4387405886379194,0.061910861128021404,0.5789660212537503
MISO,3.4442162902121836,0.06251697609446567,0.5792690787369724
MISO,3.457905544147844,0.06282003357768781,0.5792690787369724
MISO,3.463381245722108,0.06312309106090995,0.5792690787369724
MISO,3.468856947296372,0.06312309106090995,0.5810874236363052
MISO,3.4715947980835042,0.06312309106090995,0.5816956107906689
MISO,3.4743326488706368,0.06342718463809181,0.5826078915222145
MISO,3.482546201232033,0.06342718463809181,0.5829119850993963
MISO,3.485284052019165,0.06342718463809181,0.5829119850993963
MISO,3.488021902806297,0.06342718463809181,0.5832166025242564
MISO,3.509924709103354,0.06342718463809181,0.5835212199491165
MISO,3.512662559890486,0.06342718463809181,0.5841309809083787
MISO,3.5181382614647503,0.06342718463809181,0.5844358613880097
MISO,3.5263518138261465,0.06342718463809181,0.5844358613880097
MISO,3.5290896646132786,0.06373312465023247,0.5844358613880097
MISO,3.5318275154004106,0.06373312465023247,0.5847418014001504
MISO,3.5373032169746748,0.06373312465023247,0.5856596214365724
MISO,3.540041067761807,0.06403906466237312,0.585965561448713
MISO,3.5455167693360714,0.06403906466237312,0.5865774414729944
MISO,3.5482546201232035,0.06403906466237312,0.5868833814851351
MISO,3.5509924709103355,0.06434527304294548,0.5868833814851351
MISO,3.5537303216974676,0.06434527304294548,0.5881082150074245
MISO,3.5564681724845997,0.06465148142351783,0.5896392569102863
MISO,3.564681724845996,0.06465148142351783,0.5899454652908587
MISO,3.567419575633128,0.06465148142351783,0.5917827155742929
MISO,3.57015742642026,0.06465148142351783,0.5923951323354376
MISO,3.572895277207392,0.06465148142351783,0.5930075490965824
MISO,3.575633127994524,0.06465148142351783,0.5933137574771548
MISO,3.578370978781656,0.06465148142351783,0.5936199658577271
MISO,3.5811088295687883,0.06495768980409018,0.5936199658577271
MISO,3.586584531143053,0.06495768980409018,0.5939261742382995
MISO,3.589322381930185,0.06495768980409018,0.5942326577387107
MISO,3.597535934291581,0.06495768980409018,0.5945391412391219
MISO,3.600273785078713,0.06495768980409018,0.5945391412391219
MISO,3.6030116358658453,0.06495768980409018,0.5954602499017643
MISO,3.6112251882272415,0.06526472602497096,0.5960743223435259
MISO,3.6167008898015056,0.06557176224585175,0.5963813585644067
MISO,3.62217659137577,0.06557176224585175,0.6012939380984992
MISO,3.6249144421629023,0.06587879846673253,0.60160097431938
MISO,3.6276522929500343,0.06587879846673253,0.6022150467611416
MISO,3.6303901437371664,0.06618668914833932,0.6022150467611416
MISO,3.6358658453114305,0.06618668914833932,0.6025229374427483
MISO,3.6386036960985626,0.06618668914833932,0.6028308281243551
MISO,3.6440793976728267,0.06618668914833932,0.6031387188059618
MISO,3.649555099247091,0.06649457982994611,0.6031387188059618
MISO,3.6550308008213555,0.06649457982994611,0.6031387188059618
MISO,3.6577686516084875,0.06680275772300963,0.6037550745920889
MISO,3.6605065023956196,0.06711093561607315,0.6040632524851524
MISO,3.6659822039698837,0.06711093561607315,0.6040632524851524
MISO,3.671457905544148,0.06741940260659733,0.605297120447249
MISO,3.67419575633128,0.06741940260659733,0.6056055874377733
MISO,3.682409308692676,0.06741940260659733,0.6059140544282975
MISO,3.685147159479808,0.06741940260659733,0.6059140544282975
MISO,3.6878850102669403,0.06741940260659733,0.6062233977454993
MISO,3.6906228610540723,0.06772874592379914,0.6062233977454993
MISO,3.696098562628337,0.06772874592379914,0.606532741062701
MISO,3.698836413415469,0.06803808924100095,0.606532741062701
MISO,3.704312114989733,0.06803808924100095,0.6068423787122693
MISO,3.7097878165639973,0.06834772689056927,0.6068423787122693
MISO,3.7125256673511293,0.06834772689056927,0.6068423787122693
MISO,3.7207392197125255,0.06834772689056927,0.6071523118176101
MISO,3.7234770704996576,0.06834772689056927,0.6074622449229509
MISO,3.7262149212867897,0.06834772689056927,0.608394718637773
MISO,3.7316906228610542,0.06834772689056927,0.6087055432093803
MISO,3.7344284736481863,0.06834772689056927,0.609327192352595
MISO,3.7371663244353184,0.06834772689056927,0.609327192352595
MISO,3.7399041752224504,0.06834772689056927,0.613067908957123
MISO,3.7453798767967146,0.06834772689056927,0.6133802465690371
MISO,3.7481177275838466,0.0686600645024833,0.6133802465690371
MISO,3.7508555783709787,0.06897240211439733,0.6133802465690371
MISO,3.753593429158111,0.06897240211439733,0.6140049217928651
MISO,3.756331279945243,0.06897240211439733,0.6143172594047792
MISO,3.759069130732375,0.06897240211439733,0.6146295970166933
MISO,3.761806981519507,0.06897240211439733,0.6146295970166933
MISO,3.7645448323066395,0.06928785376032844,0.6149450486626244
MISO,3.7672826830937716,0.06928785376032844,0.6152605003085556
MISO,3.7700205338809036,0.06960330540625954,0.6152605003085556
MISO,3.7727583846680357,0.06960330540625954,0.6152605003085556
MISO,3.7754962354551678,0.06960330540625954,0.6155794640679536
MISO,3.7782340862423,0.06960330540625954,0.6155794640679536
MISO,3.783709787816564,0.0699238932173856,0.6155794640679536
MISO,3.79192334017796,0.0699238932173856,0.6155794640679536
MISO,3.7946611909650922,0.07056637869790584,0.6155794640679536
MISO,3.7973990417522243,0.07088762143816596,0.6155794640679536
MISO,3.808350444900753,0.07120886417842608,0.6159007068082137
MISO,3.811088295687885,0.07120886417842608,0.6159007068082137
MISO,3.813826146475017,0.07153043707566488,0.6162222797054525
MISO,3.8193018480492813,0.07153043707566488,0.6165441841211421
MISO,3.8275154004106775,0.07185234149135444,0.6165441841211421
MISO,3.8302532511978096,0.07185234149135444,0.6168660885368317
MISO,3.8329911019849416,0.07185234149135444,0.617188326186906
MISO,3.8412046543463383,0.07249681679150312,0.617188326186906
MISO,3.8466803559206024,0.07249681679150312,0.6175105638369803
MISO,3.8494182067077345,0.07281905444157746,0.6175105638369803
MISO,3.8521560574948666,0.07281905444157746,0.6178328014870547
MISO,3.8548939082819986,0.07281905444157746,0.618155039137129
MISO,3.8603696098562628,0.07314162845663101,0.6184776131521825
MISO,3.865845311430527,0.07314162845663101,0.6184776131521825
MISO,3.868583162217659,0.07314162845663101,0.6188005249410738
MISO,3.8740588637919235,0.073788129708682,0.6188005249410738
MISO,3.8767967145790556,0.07443531148836671,0.6194477067207586
MISO,3.8795345653661877,0.07508249326805144,0.6194477067207586
MISO,3.8822724161533197,0.07508249326805144,0.6197716407610674
MISO,3.885010266940452,0.07508249326805144,0.6197716407610674
MISO,3.887748117727584,0.07508249326805144,0.6200962640227385
MISO,3.893223819301848,0.07508249326805144,0.6204208872844097
MISO,3.898699520876112,0.07508249326805144,0.6207455105460808
MISO,3.9014373716632442,0.0754071165297226,0.621070133807752
MISO,3.9041752224503763,0.0754071165297226,0.6213947570694232
MISO,3.9069130732375084,0.0754071165297226,0.6217197282659943
MISO,3.909650924024641,0.07573208772629371,0.6230196130522788
MISO,3.912388774811773,0.07573208772629371,0.62334458424885
MISO,3.9288158795345653,0.07573208772629371,0.6243194978385633
MISO,3.9315537303216974,0.07573208772629371,0.6249701451583792
MISO,3.9342915811088295,0.07605741138620167,0.6249701451583792
MISO,3.9397672826830936,0.07605741138620167,0.6252954688182872
MISO,3.9425051334702257,0.07605741138620167,0.6259461161381031
MISO,3.9479808350444903,0.07703338236592557,0.6259461161381031
MISO,3.9589322381930185,0.07768402968574149,0.6259461161381031
MISO,3.9616700889801506,0.07768402968574149,0.626596763457919
MISO,3.969883641341547,0.07768402968574149,0.626922087117827
MISO,3.980835044490075,0.07768402968574149,0.6272481289315096
MISO,3.9863107460643397,0.07768402968574149,0.62855229618624
MISO,4.002737850787132,0.07801007149942409,0.62855229618624
MISO,4.005475701574264,0.07833611331310668,0.62855229618624
MISO,4.008213552361396,0.07866215512678927,0.62855229618624
MISO,4.010951403148528,0.07898819694047186,0.62855229618624
MISO,4.016427104722792,0.07964028056783705,0.62855229618624
MISO,4.0219028062970565,0.07964028056783705,0.6292043798136052
MISO,4.024640657084189,0.07996632238151964,0.630182505254653
MISO,4.027378507871321,0.07996632238151964,0.6305089142325402
MISO,4.030116358658453,0.07996632238151964,0.6308368018467938
MISO,4.032854209445585,0.08029420999577325,0.6308368018467938
MISO,4.03832991101985,0.08062209761002687,0.6324762399180619
MISO,4.041067761806982,0.08062209761002687,0.6324762399180619
MISO,4.046543463381246,0.08062209761002687,0.6328045026897688
MISO,4.049281314168378,0.08062209761002687,0.6331331419096086
MISO,4.05201916495551,0.08062209761002687,0.6337904203492879
MISO,4.054757015742642,0.08095073682986655,0.6344476987889672
MISO,4.060232717316906,0.08095073682986655,0.6351049772286466
MISO,4.0629705681040384,0.08127937604970623,0.6351049772286466
MISO,4.0657084188911705,0.08127937604970623,0.6354339977004814
MISO,4.068446269678303,0.08127937604970623,0.6357630181723162
MISO,4.076659822039699,0.08127937604970623,0.6357630181723162
MISO,4.079397672826831,0.08127937604970623,0.6357630181723162
MISO,4.082135523613963,0.08127937604970623,0.6357630181723162
MISO,4.084873374401095,0.08127937604970623,0.6357630181723162
MISO,4.087611225188227,0.08127937604970623,0.6357630181723162
MISO,4.090349075975359,0.08195469253127657,0.6357630181723162
MISO,4.095824777549623,0.08229235077206175,0.6357630181723162
MISO,4.098562628336755,0.08263000901284692,0.6361006764131013
MISO,4.1040383299110195,0.08263000901284692,0.6364383346538864
MISO,4.1067761806981515,0.08263000901284692,0.6364383346538864
MISO,4.114989733059549,0.08263000901284692,0.6367768065289867
MISO,4.120465434633813,0.0829688896704051,0.6371156871865449
MISO,4.123203285420945,0.08330859285383113,0.6371156871865449
MISO,4.125941136208077,0.08364829603725717,0.6371156871865449
MISO,4.136892539356605,0.08364829603725717,0.6377959210885575
MISO,4.139630390143737,0.08364829603725717,0.6381360380395639
MISO,4.145106091718001,0.08364829603725717,0.6381360380395639
MISO,4.147843942505133,0.08364829603725717,0.6384769886105481
MISO,4.15605749486653,0.08364829603725717,0.6391588897525167
MISO,4.158795345653662,0.08364829603725717,0.6391588897525167
MISO,4.161533196440794,0.08364829603725717,0.6391588897525167
MISO,4.164271047227926,0.08433272273901081,0.6391588897525167
MISO,4.172484599589322,0.08467536014608451,0.6401868019737378
MISO,4.177960301163586,0.08467536014608451,0.6408729312452595
MISO,4.180698151950718,0.08467536014608451,0.6412159958810203
MISO,4.191649555099247,0.08467536014608451,0.6415590605167811
MISO,4.1943874058863795,0.08467536014608451,0.6429313190598244
MISO,4.1971252566735116,0.08467536014608451,0.6439605129671069
MISO,4.199863107460644,0.08467536014608451,0.6449923157309351
MISO,4.202600958247776,0.08467536014608451,0.6453371273688471
MISO,4.205338809034908,0.08467536014608451,0.646371562282583
MISO,4.20807665982204,0.08502017178399647,0.646716373920495
MISO,4.210814510609172,0.08502017178399647,0.6484404321100548
MISO,4.213552361396304,0.08502017178399647,0.6487856903951661
MISO,4.216290212183436,0.08502017178399647,0.6494762069653888
MISO,4.219028062970568,0.08502017178399647,0.6498214652505001
MISO,4.2217659137577,0.0864012049244418,0.6501667235356114
MISO,4.224503764544832,0.0864012049244418,0.6508590548668597
MISO,4.232717316906228,0.0864012049244418,0.6515513861981079
MISO,4.240930869267625,0.086747828481158,0.6518980097548241
MISO,4.243668720054757,0.086747828481158,0.6522450936349888
MISO,4.246406570841889,0.086747828481158,0.6525921775151535
MISO,4.249144421629021,0.086747828481158,0.6529392613953182
MISO,4.251882272416153,0.086747828481158,0.6532863452754829
MISO,4.254620123203286,0.086747828481158,0.6539805130358123
MISO,4.268309377138946,0.086747828481158,0.654327596915977
MISO,4.271047227926078,0.0874419962414874,0.654327596915977
MISO,4.284736481861739,0.08813616400181679,0.654327596915977
MISO,4.287474332648871,0.08813616400181679,0.6546746807961417
MISO,4.290212183436003,0.08813616400181679,0.6546746807961417
MISO,4.292950034223135,0.08813616400181679,0.6546746807961417
MISO,4.295687885010267,0.08813616400181679,0.6553707272242933
MISO,4.298425735797399,0.08813616400181679,0.655719223295997
MISO,4.303901437371663,0.08848466007352045,0.655719223295997
MISO,4.306639288158795,0.08848466007352045,0.655719223295997
MISO,4.309377138945927,0.08848466007352045,0.655719223295997
MISO,4.312114989733059,0.08848466007352045,0.6564190758722773
MISO,4.314852840520191,0.08848466007352045,0.6567690021604176
MISO,4.317590691307323,0.08848466007352045,0.6574707827052276
MISO,4.323066392881588,0.08918644061833053,0.6574707827052276
MISO,4.32580424366872,0.08918644061833053,0.6578216729776327
MISO,4.328542094455853,0.08918644061833053,0.6581725632500378
